ts,Humedad Ambiente
2021-03-17T00:04:01.000Z,65.3
2021-03-17T00:20:33.000Z,67.08
2021-03-17T00:31:33.000Z,69.0
2021-03-17T00:42:21.000Z,71.23
2021-03-17T00:53:10.000Z,70.34
2021-03-17T01:03:59.000Z,69.9
2021-03-17T01:14:49.000Z,72.0
2021-03-17T01:25:43.000Z,75.0
2021-03-17T01:36:34.000Z,74.86
2021-03-17T01:47:24.000Z,75.79
2021-03-17T01:58:14.000Z,75.03
2021-03-17T02:09:03.000Z,75.76
2021-03-17T02:19:56.000Z,78.2
2021-03-17T02:30:48.000Z,77.71000000000001
2021-03-17T02:41:40.000Z,78.23
2021-03-17T02:52:33.000Z,79.87
2021-03-17T03:03:52.000Z,79.76
2021-03-17T03:14:54.000Z,81.47
2021-03-17T03:25:57.000Z,79.12
2021-03-17T03:37:03.000Z,80.39
2021-03-17T03:47:51.000Z,81.76
2021-03-17T03:58:41.000Z,83.94
2021-03-17T04:09:30.000Z,84.87
2021-03-17T04:20:20.000Z,86.16
2021-03-17T04:29:13.000Z,82.81
2021-03-17T04:38:07.000Z,83.86
2021-03-17T04:51:48.000Z,86.08
2021-03-17T05:00:47.000Z,84.39
2021-03-17T05:14:29.000Z,80.87
2021-03-17T05:25:23.000Z,81.9
2021-03-17T05:36:19.000Z,83.55
2021-03-17T05:45:16.000Z,85.77
2021-03-17T05:57:02.000Z,86.39
2021-03-17T06:09:27.000Z,86.39
2021-03-17T06:20:48.000Z,88.01
2021-03-17T06:32:06.000Z,87.42
2021-03-17T06:43:17.000Z,88.45
2021-03-17T06:54:19.000Z,90.11
2021-03-17T07:04:10.000Z,87.87
2021-03-17T07:13:05.000Z,89.11
2021-03-17T07:21:57.000Z,91.75
2021-03-17T07:36:26.000Z,93.31
2021-03-17T07:48:15.000Z,94.41
2021-03-17T07:58:53.000Z,95.18
2021-03-17T08:09:41.000Z,95.45
2021-03-17T08:20:30.000Z,95.78
2021-03-17T08:31:17.000Z,96.03
2021-03-17T08:42:08.000Z,96.24000000000001
2021-03-17T08:52:59.000Z,96.46000000000001
2021-03-17T09:03:49.000Z,96.56
2021-03-17T09:14:37.000Z,96.7
2021-03-17T09:20:14.000Z,96.76
2021-03-17T09:31:18.000Z,96.93
2021-03-17T09:47:38.000Z,96.93
2021-03-17T09:58:25.000Z,97.08
2021-03-17T10:09:36.000Z,97.23
2021-03-17T10:20:30.000Z,97.35000000000001
2021-03-17T10:31:25.000Z,97.15
2021-03-17T10:42:18.000Z,97.38
2021-03-17T10:53:14.000Z,97.35000000000001
2021-03-17T10:58:54.000Z,97.42
2021-03-17T11:10:00.000Z,97.46000000000001
2021-03-17T11:21:06.000Z,97.42
2021-03-17T11:37:24.000Z,96.79
2021-03-17T11:48:12.000Z,95.45
2021-03-17T11:59:00.000Z,94.29
2021-03-17T12:09:50.000Z,92.38
2021-03-17T12:20:38.000Z,91.01
2021-03-17T12:31:35.000Z,88.73
2021-03-17T12:37:10.000Z,81.9
2021-03-17T12:53:26.000Z,79.44
2021-03-17T13:04:13.000Z,76.55
2021-03-17T13:15:04.000Z,76.23
2021-03-17T13:25:55.000Z,71.41
2021-03-17T13:36:47.000Z,64.84
2021-03-17T13:47:39.000Z,65.24
2021-03-17T13:58:31.000Z,65.27
2021-03-17T14:09:21.000Z,63.9
2021-03-17T14:20:19.000Z,60.2
2021-03-17T14:31:17.000Z,58.65
2021-03-17T14:42:14.000Z,57.78
2021-03-17T14:53:14.000Z,55.660000000000004
2021-03-17T15:04:16.000Z,55.38
2021-03-17T15:15:06.000Z,52.93
2021-03-17T15:26:08.000Z,51.03
2021-03-17T15:36:55.000Z,52.27
2021-03-17T15:47:46.000Z,51.7
2021-03-17T15:56:39.000Z,51.29
2021-03-17T16:05:36.000Z,49.28
2021-03-17T16:14:33.000Z,46.94
2021-03-17T16:32:12.000Z,47.17
2021-03-17T16:42:49.000Z,45.75
2021-03-17T16:53:43.000Z,45.33
2021-03-17T17:04:36.000Z,44.81
2021-03-17T17:15:21.000Z,44.49
2021-03-17T17:26:11.000Z,42.57
2021-03-17T17:35:04.000Z,42.24
2021-03-17T17:44:03.000Z,40.54
2021-03-17T17:58:43.000Z,42.800000000000004
2021-03-17T18:09:36.000Z,40.84
2021-03-17T18:20:25.000Z,41.07
2021-03-17T18:31:18.000Z,39.92
2021-03-17T18:41:59.000Z,38.21
2021-03-17T18:52:50.000Z,37.71
2021-03-17T19:03:42.000Z,36.89
2021-03-17T19:14:32.000Z,37.08
2021-03-17T19:25:24.000Z,39.36
2021-03-17T19:36:14.000Z,39.82
2021-03-17T19:47:19.000Z,41.660000000000004
2021-03-17T19:58:33.000Z,39.82
2021-03-17T20:09:35.000Z,39.99
2021-03-17T20:20:26.000Z,37.18
2021-03-17T20:31:29.000Z,37.51
2021-03-17T20:42:29.000Z,38.31
2021-03-17T20:53:20.000Z,45.26
2021-03-17T21:04:11.000Z,49.31
2021-03-17T21:15:02.000Z,51.44
2021-03-17T21:25:51.000Z,53.370000000000005
2021-03-17T21:37:04.000Z,54.72
2021-03-17T21:48:13.000Z,56.6
2021-03-17T21:59:06.000Z,58.160000000000004
2021-03-17T22:09:59.000Z,59.550000000000004
2021-03-17T22:20:53.000Z,61.800000000000004
2021-03-17T22:32:02.000Z,64.18
2021-03-17T22:43:10.000Z,66.42
2021-03-17T22:54:07.000Z,68.19
2021-03-17T23:05:00.000Z,69.78
2021-03-17T23:16:05.000Z,71.41
2021-03-17T23:26:53.000Z,72.45
2021-03-17T23:37:55.000Z,73.65
2021-03-17T23:49:03.000Z,75.0
2021-03-18T00:00:07.000Z,75.94
2021-03-18T00:11:01.000Z,76.87
2021-03-18T00:22:00.000Z,77.71000000000001
2021-03-18T00:32:58.000Z,78.72
2021-03-18T00:43:50.000Z,79.67
2021-03-18T00:54:43.000Z,80.36
2021-03-18T01:05:32.000Z,80.93
2021-03-18T01:14:29.000Z,81.79
2021-03-18T01:23:21.000Z,82.75
2021-03-18T01:38:05.000Z,83.46000000000001
2021-03-18T01:48:56.000Z,85.38
2021-03-18T01:57:47.000Z,86.86
2021-03-18T02:06:40.000Z,88.37
2021-03-18T02:15:33.000Z,90.16
2021-03-18T02:33:27.000Z,93.34
2021-03-18T02:44:47.000Z,94.26
2021-03-18T02:56:02.000Z,94.42
2021-03-18T03:07:22.000Z,94.44
2021-03-18T03:18:37.000Z,95.28
2021-03-18T03:29:52.000Z,95.24
2021-03-18T03:40:42.000Z,95.39
2021-03-18T03:51:31.000Z,95.41
2021-03-18T04:02:21.000Z,95.73
2021-03-18T04:13:21.000Z,96.15
2021-03-18T04:24:13.000Z,95.95
2021-03-18T04:35:00.000Z,95.56
2021-03-18T04:45:51.000Z,95.05
2021-03-18T04:56:39.000Z,94.18
2021-03-18T05:07:30.000Z,92.85000000000001
2021-03-18T05:18:27.000Z,92.87
2021-03-18T05:29:21.000Z,93.34
2021-03-18T05:40:15.000Z,94.06
2021-03-18T05:51:08.000Z,94.01
2021-03-18T06:01:59.000Z,93.44
2021-03-18T06:12:49.000Z,92.96000000000001
2021-03-18T06:23:45.000Z,92.25
2021-03-18T06:34:55.000Z,91.18
2021-03-18T06:46:18.000Z,90.8
2021-03-18T06:57:13.000Z,90.27
2021-03-18T07:08:20.000Z,89.89
2021-03-18T07:19:40.000Z,89.69
2021-03-18T07:30:32.000Z,89.03
2021-03-18T07:41:35.000Z,87.78
2021-03-18T07:52:26.000Z,86.56
2021-03-18T08:03:17.000Z,86.67
2021-03-18T08:14:08.000Z,86.78
2021-03-18T08:24:59.000Z,86.42
2021-03-18T08:35:51.000Z,86.81
2021-03-18T08:46:40.000Z,87.23
2021-03-18T08:57:31.000Z,87.59
2021-03-18T09:08:19.000Z,87.75
2021-03-18T09:19:09.000Z,87.59
2021-03-18T09:30:01.000Z,87.84
2021-03-18T09:40:54.000Z,87.62
2021-03-18T09:51:44.000Z,86.95
2021-03-18T10:02:36.000Z,85.46000000000001
2021-03-18T10:13:30.000Z,84.39
2021-03-18T10:24:18.000Z,84.14
2021-03-18T10:35:06.000Z,84.65
2021-03-18T10:45:58.000Z,84.99
2021-03-18T10:56:50.000Z,85.01
2021-03-18T11:07:39.000Z,84.34
2021-03-18T11:18:30.000Z,84.37
2021-03-18T11:29:18.000Z,85.49
2021-03-18T11:40:30.000Z,86.47
2021-03-18T11:51:15.000Z,86.56
2021-03-18T12:02:08.000Z,87.73
2021-03-18T12:12:58.000Z,88.56
2021-03-18T12:23:46.000Z,91.15
2021-03-18T12:34:22.000Z,92.85000000000001
2021-03-18T12:45:13.000Z,94.35000000000001
2021-03-18T12:56:05.000Z,94.56
2021-03-18T13:06:56.000Z,94.62
2021-03-18T13:17:45.000Z,94.13
2021-03-18T13:28:37.000Z,93.28
2021-03-18T13:39:29.000Z,91.65
2021-03-18T13:50:16.000Z,89.56
2021-03-18T14:01:06.000Z,87.2
2021-03-18T14:11:56.000Z,84.51
2021-03-18T14:22:38.000Z,81.93
2021-03-18T14:33:41.000Z,80.24
2021-03-18T14:44:22.000Z,77.22
2021-03-18T14:49:58.000Z,77.53
2021-03-18T15:01:00.000Z,74.91
2021-03-18T15:12:03.000Z,74.01
2021-03-18T15:23:06.000Z,73.77
2021-03-18T15:39:38.000Z,71.08
2021-03-18T15:50:21.000Z,71.59
2021-03-18T16:01:14.000Z,69.39
2021-03-18T16:12:08.000Z,68.07000000000001
2021-03-18T16:23:01.000Z,66.63
2021-03-18T16:34:13.000Z,67.92
2021-03-18T16:45:25.000Z,67.14
2021-03-18T16:56:35.000Z,66.69
2021-03-18T17:07:44.000Z,65.27
2021-03-18T17:18:36.000Z,65.84
2021-03-18T17:29:25.000Z,66.33
2021-03-18T17:40:28.000Z,59.89
2021-03-18T17:51:21.000Z,58.28
2021-03-18T18:02:17.000Z,61.0
2021-03-18T18:13:28.000Z,59.61
2021-03-18T18:24:28.000Z,58.75
2021-03-18T18:35:29.000Z,57.910000000000004
2021-03-18T18:46:33.000Z,58.28
2021-03-18T18:57:27.000Z,59.92
2021-03-18T19:08:21.000Z,56.26
2021-03-18T19:19:12.000Z,55.410000000000004
2021-03-18T19:30:02.000Z,54.79
2021-03-18T19:41:03.000Z,52.08
2021-03-18T19:51:53.000Z,50.81
2021-03-18T20:00:50.000Z,48.71
2021-03-18T20:09:44.000Z,52.550000000000004
2021-03-18T20:18:42.000Z,53.59
2021-03-18T20:35:46.000Z,45.56
2021-03-18T20:47:04.000Z,45.36
2021-03-18T20:58:16.000Z,44.78
2021-03-18T21:09:34.000Z,47.04
2021-03-18T21:20:41.000Z,46.27
2021-03-18T21:31:57.000Z,50.59
2021-03-18T21:43:16.000Z,49.92
2021-03-18T21:54:36.000Z,56.160000000000004
2021-03-18T22:05:54.000Z,61.61
2021-03-18T22:17:15.000Z,66.03
2021-03-18T22:28:31.000Z,67.86
2021-03-18T22:39:34.000Z,70.52
2021-03-18T22:50:26.000Z,73.86
2021-03-18T23:01:14.000Z,76.05
2021-03-18T23:12:02.000Z,74.39
2021-03-18T23:22:54.000Z,77.51
2021-03-18T23:33:46.000Z,64.78
2021-03-18T23:42:42.000Z,64.48
2021-03-18T23:51:36.000Z,66.27
2021-03-19T00:00:34.000Z,65.75
2021-03-19T00:09:23.000Z,67.17
2021-03-19T00:28:23.000Z,67.53
2021-03-19T00:38:04.000Z,67.14
2021-03-19T00:47:00.000Z,67.26
2021-03-19T01:01:06.000Z,68.16
2021-03-19T01:11:57.000Z,68.97
2021-03-19T01:22:47.000Z,72.92
2021-03-19T01:33:25.000Z,76.4
2021-03-19T01:44:15.000Z,77.07000000000001
2021-03-19T01:55:06.000Z,78.75
2021-03-19T02:05:57.000Z,79.41
2021-03-19T02:16:47.000Z,81.13
2021-03-19T02:27:37.000Z,80.53
2021-03-19T02:38:27.000Z,81.53
2021-03-19T02:49:15.000Z,79.58
2021-03-19T03:00:04.000Z,81.3
2021-03-19T03:10:56.000Z,82.78
2021-03-19T03:21:47.000Z,84.31
2021-03-19T03:32:39.000Z,85.86
2021-03-19T03:43:28.000Z,86.11
2021-03-19T03:54:18.000Z,87.56
2021-03-19T04:03:09.000Z,88.73
2021-03-19T04:12:03.000Z,89.39
2021-03-19T04:26:43.000Z,90.03
2021-03-19T04:37:33.000Z,88.98
2021-03-19T04:48:24.000Z,86.56
2021-03-19T04:59:15.000Z,86.44
2021-03-19T05:10:07.000Z,85.88
2021-03-19T05:20:54.000Z,85.94
2021-03-19T05:31:45.000Z,86.42
2021-03-19T05:42:37.000Z,86.25
2021-03-19T05:53:25.000Z,86.11
2021-03-19T06:04:04.000Z,86.08
2021-03-19T06:14:54.000Z,85.44
2021-03-19T06:25:41.000Z,85.15
2021-03-19T06:36:28.000Z,83.38
2021-03-19T06:47:19.000Z,79.93
2021-03-19T06:58:08.000Z,79.41
2021-03-19T07:08:57.000Z,78.0
2021-03-19T07:19:45.000Z,78.52
2021-03-19T07:30:35.000Z,79.47
2021-03-19T07:41:25.000Z,80.53
2021-03-19T07:47:02.000Z,81.76
2021-03-19T08:03:19.000Z,82.84
2021-03-19T08:14:07.000Z,83.38
2021-03-19T08:24:57.000Z,83.94
2021-03-19T08:35:46.000Z,85.60000000000001
2021-03-19T08:46:35.000Z,85.88
2021-03-19T08:57:23.000Z,84.76
2021-03-19T09:08:12.000Z,82.21000000000001
2021-03-19T09:19:02.000Z,81.22
2021-03-19T09:29:51.000Z,82.16
2021-03-19T09:40:41.000Z,84.68
2021-03-19T09:51:30.000Z,85.35000000000001
2021-03-19T10:02:20.000Z,86.16
2021-03-19T10:13:32.000Z,88.03
2021-03-19T10:24:20.000Z,88.03
2021-03-19T10:35:24.000Z,90.11
2021-03-19T10:46:43.000Z,90.22
2021-03-19T10:57:39.000Z,92.46000000000001
2021-03-19T11:08:37.000Z,92.87
2021-03-19T11:19:30.000Z,87.64
2021-03-19T11:30:17.000Z,82.64
2021-03-19T11:40:53.000Z,81.67
2021-03-19T11:51:45.000Z,79.81
2021-03-19T12:02:38.000Z,75.91
2021-03-19T12:13:29.000Z,72.53
2021-03-19T12:24:21.000Z,72.92
2021-03-19T12:35:14.000Z,72.15
2021-03-19T12:46:05.000Z,70.07000000000001
2021-03-19T12:56:51.000Z,71.59
2021-03-19T13:07:41.000Z,69.60000000000001
2021-03-19T13:18:26.000Z,66.69
2021-03-19T13:29:12.000Z,65.78
2021-03-19T13:40:01.000Z,63.96
2021-03-19T13:50:52.000Z,64.48
2021-03-19T14:01:41.000Z,63.870000000000005
2021-03-19T14:12:30.000Z,64.15
2021-03-19T14:21:27.000Z,62.620000000000005
2021-03-19T14:30:25.000Z,59.86
2021-03-19T14:39:20.000Z,60.14
2021-03-19T14:55:56.000Z,58.160000000000004
2021-03-19T15:06:47.000Z,57.72
2021-03-19T15:17:35.000Z,56.85
2021-03-19T15:28:24.000Z,59.43
2021-03-19T15:39:17.000Z,59.58
2021-03-19T15:50:09.000Z,58.28
2021-03-19T16:00:45.000Z,59.83
2021-03-19T16:11:36.000Z,59.67
2021-03-19T16:22:28.000Z,57.78
2021-03-19T16:33:19.000Z,57.97
2021-03-19T16:44:08.000Z,57.85
2021-03-19T16:54:58.000Z,56.910000000000004
2021-03-19T17:05:57.000Z,55.04
2021-03-19T17:16:47.000Z,54.910000000000004
2021-03-19T17:27:34.000Z,56.410000000000004
2021-03-19T17:38:25.000Z,56.79
2021-03-19T17:49:14.000Z,54.6
2021-03-19T18:00:04.000Z,53.4
2021-03-19T18:10:54.000Z,52.99
2021-03-19T18:21:56.000Z,55.85
2021-03-19T18:32:46.000Z,55.230000000000004
2021-03-19T18:43:35.000Z,54.03
2021-03-19T18:54:26.000Z,54.32
2021-03-19T19:05:22.000Z,54.72
2021-03-19T19:16:14.000Z,53.4
2021-03-19T19:27:07.000Z,52.58
2021-03-19T19:38:20.000Z,51.95
2021-03-19T19:49:08.000Z,50.11
2021-03-19T19:59:59.000Z,49.63
2021-03-19T20:10:48.000Z,48.67
2021-03-19T20:21:39.000Z,43.81
2021-03-19T20:32:28.000Z,44.97
2021-03-19T20:43:18.000Z,43.38
2021-03-19T20:54:32.000Z,44.49
2021-03-19T21:05:32.000Z,50.08
2021-03-19T21:16:20.000Z,46.39
2021-03-19T21:27:11.000Z,44.84
2021-03-19T21:38:13.000Z,43.81
2021-03-19T21:49:01.000Z,46.65
2021-03-19T21:59:51.000Z,50.84
2021-03-19T22:11:04.000Z,52.96
2021-03-19T22:21:55.000Z,53.5
2021-03-19T22:32:45.000Z,56.7
2021-03-19T22:43:30.000Z,58.13
2021-03-19T22:54:20.000Z,60.94
2021-03-19T23:05:08.000Z,63.660000000000004
2021-03-19T23:15:59.000Z,64.63
2021-03-19T23:27:00.000Z,65.78
2021-03-19T23:38:02.000Z,66.69
2021-03-19T23:48:48.000Z,67.68
2021-03-19T23:59:36.000Z,67.83
2021-03-20T00:10:24.000Z,68.88
2021-03-20T00:21:20.000Z,68.91
2021-03-20T00:32:12.000Z,70.52
2021-03-20T00:43:04.000Z,71.11
2021-03-20T00:53:54.000Z,71.47
2021-03-20T01:04:42.000Z,71.47
2021-03-20T01:15:32.000Z,71.74
2021-03-20T01:26:21.000Z,73.89
2021-03-20T01:37:10.000Z,74.83
2021-03-20T01:48:00.000Z,76.69
2021-03-20T01:58:47.000Z,78.11
2021-03-20T02:09:35.000Z,78.63
2021-03-20T02:20:25.000Z,80.16
2021-03-20T02:31:23.000Z,82.92
2021-03-20T02:42:12.000Z,83.26
2021-03-20T02:53:00.000Z,85.97
2021-03-20T03:03:50.000Z,88.23
2021-03-20T03:14:39.000Z,90.49
2021-03-20T03:25:24.000Z,92.03
2021-03-20T03:36:12.000Z,94.34
2021-03-20T03:47:00.000Z,94.83
2021-03-20T03:57:50.000Z,94.92
2021-03-20T04:08:39.000Z,94.92
2021-03-20T04:19:27.000Z,95.66
2021-03-20T04:30:17.000Z,95.5
2021-03-20T04:41:19.000Z,94.9
2021-03-20T04:52:10.000Z,93.88
2021-03-20T05:02:59.000Z,94.23
2021-03-20T05:08:34.000Z,94.42
2021-03-20T05:19:34.000Z,94.68
2021-03-20T05:35:51.000Z,95.64
2021-03-20T05:46:41.000Z,95.24
2021-03-20T05:57:45.000Z,94.68
2021-03-20T06:08:49.000Z,95.02
2021-03-20T06:19:55.000Z,95.34
2021-03-20T06:30:48.000Z,95.91
2021-03-20T06:41:40.000Z,96.21000000000001
2021-03-20T06:52:31.000Z,96.14
2021-03-20T07:03:17.000Z,96.52
2021-03-20T07:14:28.000Z,96.61
2021-03-20T07:25:20.000Z,96.67
2021-03-20T07:36:11.000Z,97.02
2021-03-20T07:47:02.000Z,96.98
2021-03-20T07:57:51.000Z,97.27
2021-03-20T08:08:44.000Z,97.23
2021-03-20T08:19:35.000Z,97.55
2021-03-20T08:30:23.000Z,97.4
2021-03-20T08:41:14.000Z,97.54
2021-03-20T08:52:06.000Z,97.44
2021-03-20T09:02:56.000Z,97.56
2021-03-20T09:13:44.000Z,97.65
2021-03-20T09:24:33.000Z,97.77
2021-03-20T09:35:19.000Z,97.83
2021-03-20T09:46:05.000Z,97.83
2021-03-20T09:56:55.000Z,97.83
2021-03-20T10:07:41.000Z,97.83
2021-03-20T10:18:27.000Z,97.87
2021-03-20T10:29:17.000Z,97.91
2021-03-20T10:40:19.000Z,97.98
2021-03-20T10:51:09.000Z,98.05
2021-03-20T11:01:58.000Z,98.02
2021-03-20T11:12:42.000Z,98.08
2021-03-20T11:23:46.000Z,97.91
2021-03-20T11:34:32.000Z,97.68
2021-03-20T11:45:33.000Z,96.03
2021-03-20T11:56:34.000Z,95.02
2021-03-20T12:07:22.000Z,91.43
2021-03-20T12:18:08.000Z,86.05
2021-03-20T12:28:56.000Z,79.35000000000001
2021-03-20T12:40:13.000Z,77.91
2021-03-20T12:51:12.000Z,74.65
2021-03-20T13:02:04.000Z,70.04
2021-03-20T13:11:04.000Z,69.78
2021-03-20T13:23:28.000Z,67.83
2021-03-20T13:35:17.000Z,62.5
2021-03-20T13:46:06.000Z,58.410000000000004
2021-03-20T13:56:56.000Z,57.32
2021-03-20T14:07:45.000Z,57.01
2021-03-20T14:18:40.000Z,55.26
2021-03-20T14:29:30.000Z,55.82
2021-03-20T14:40:23.000Z,53.15
2021-03-20T14:51:17.000Z,53.660000000000004
2021-03-20T15:02:11.000Z,51.51
2021-03-20T15:13:04.000Z,50.75
2021-03-20T15:23:55.000Z,49.120000000000005
2021-03-20T15:34:44.000Z,47.94
2021-03-20T15:45:36.000Z,47.81
2021-03-20T15:56:29.000Z,44.81
2021-03-20T16:07:16.000Z,45.07
2021-03-20T16:18:05.000Z,43.68
2021-03-20T16:28:54.000Z,43.51
2021-03-20T16:39:48.000Z,42.7
2021-03-20T16:50:40.000Z,42.77
2021-03-20T17:01:30.000Z,42.02
2021-03-20T17:12:20.000Z,42.24
2021-03-20T17:23:06.000Z,42.15
2021-03-20T17:33:56.000Z,41.89
2021-03-20T17:43:53.000Z,41.79
2021-03-20T17:52:48.000Z,39.03
2021-03-20T18:01:46.000Z,39.03
2021-03-20T18:10:44.000Z,39.300000000000004
2021-03-20T18:19:38.000Z,38.67
2021-03-20T18:39:29.000Z,37.38
2021-03-20T18:49:10.000Z,36.65
2021-03-20T18:58:14.000Z,35.62
2021-03-20T19:07:09.000Z,35.19
2021-03-20T19:16:00.000Z,33.86
2021-03-20T19:24:53.000Z,34.99
2021-03-20T19:44:33.000Z,33.59
2021-03-20T19:55:23.000Z,35.26
2021-03-20T20:06:03.000Z,34.660000000000004
2021-03-20T20:16:56.000Z,34.660000000000004
2021-03-20T20:27:46.000Z,33.05
2021-03-20T20:38:39.000Z,34.92
2021-03-20T20:49:32.000Z,35.72
2021-03-20T21:00:22.000Z,36.92
2021-03-20T21:11:15.000Z,36.39
2021-03-20T21:22:08.000Z,37.71
2021-03-20T21:33:00.000Z,36.52
2021-03-20T21:43:51.000Z,36.39
2021-03-20T21:54:40.000Z,38.9
2021-03-20T22:05:28.000Z,41.46
2021-03-20T22:16:20.000Z,42.47
2021-03-20T22:27:12.000Z,44.230000000000004
2021-03-20T22:38:03.000Z,46.39
2021-03-20T22:48:44.000Z,50.36
2021-03-20T22:59:34.000Z,53.4
2021-03-20T23:10:50.000Z,51.32
2021-03-20T23:21:40.000Z,53.660000000000004
2021-03-20T23:32:30.000Z,54.13
2021-03-20T23:38:06.000Z,54.82
2021-03-20T23:54:23.000Z,55.32
